name,all,protein,molecule,text
seq_inv-s-0,0.5949625771604938,0.5147410772611201,0.7431875740920357,0.5910577841451767
seq_inv-no-emd-l-1,0.5842652391975309,0.5341779578462629,0.687745484141987,0.5612079124579125
seq_inv-m-1,0.5857062114197531,0.498750892219843,0.7179027911196498,0.6216192313876829
seq_inv-no-emd-l-0,0.5971855709876543,0.5525676937441644,0.6967026378896882,0.5807572614107884
seq_inv-m-0,0.583967399691358,0.5077976296692839,0.7022517444981213,0.6124621393272756
seq_inv-no-emd-s-1,0.6077696759259259,0.5624367684253867,0.7086185753892088,0.5786953994353098
seq_inv-l-1,0.5760696373456791,0.5354570585793905,0.6395080963033983,0.5906255083780706
seq_inv-no-emd-m-1,0.5899637345679013,0.5405639818688982,0.6937976579520697,0.572810628742515
seq_inv-no-emd-s-0,0.5884895833333333,0.5480982791473145,0.6831727681438664,0.5555715197956577
seq_inv-no-emd-m-0,0.5856880787037038,0.528003499222395,0.6968924860111911,0.5900887456224132
seq_inv-l-0,0.5862876157407408,0.5060595639569282,0.7250585355470412,0.5948295640773518
seq_no-emd-s-0,0.5852737268518519,0.5615365170162362,0.6567193991690636,0.5397355853487558
seq_no-emd-s-1,0.5874629629629631,0.5454568579568579,0.6728590785907859,0.5765332161981258
seq_no-emd-m-1,0.5707619598765432,0.5453475534357888,0.6220171513795675,0.5625497512437811
seq_no-emd-l-1,0.5786033950617284,0.5681067212434004,0.6328778946250265,0.5241087453091859
seq_no-emd-m-0,0.5846552854938272,0.5580233199744439,0.6590517951251647,0.5485925925925925
seq_no-emd-l-0,0.5469270833333333,0.5378383097607823,0.5578800731869595,0.5561804547653604
seq_all-to-prot-s-0,0.6251942515432098,0.548833628057766,0.7799981285424018,0.6001921022353714
seq_all-to-prot-s-1,0.6363420138888889,0.551910854468599,0.7922414666261521,0.6127094855036032
seq_all-to-prot-m-1,0.6312374614197531,0.555257724301842,0.7821489726027397,0.6140772128060263
seq_all-to-prot-m-0,0.6323474151234568,0.541113683127572,0.8183802220034996,0.6035984848484848
seq_all-to-prot-l-1,0.634792438271605,0.5566406013214524,0.788027615017361,0.6164068341558248
seq_all-to-prot-l-0,0.6312604166666667,0.5485399240671531,0.7910616476637603,0.6259303471274822
seq_inv-s-0,0.5750501543209877,0.52286391042205,0.656506141820212,0.6047989220563847
seq_inv-m-0,0.6001506558641975,0.5306834986082116,0.7353566699768289,0.5956404890858362
seq_inv-no-emd-m-0,0.5602270447530864,0.5541101929579106,0.6182403886776511,0.48332467982000693
seq_inv-no-emd-s-0,0.5596064814814815,0.5545445152910615,0.6188074252136753,0.48284783677482795
seq_inv-l-0,0.6064573688271605,0.5492265996827076,0.7222588420155536,0.5876021855188521
seq_inv-no-emd-l-0,0.5945092592592592,0.5519703859158214,0.6901358873608383,0.5704429651545037
seq_no-emd-s-0,0.5819438657407408,0.5561590652651582,0.660552135942761,0.5302841753343239
seq_inv-s-1,0.8503460648148147,0.8300657505910165,0.8604113756613757,0.8914780265339968
seq_inv-no-emd-s-1,0.6400364583333333,0.6311662006974507,0.6899459430528794,0.5904372860255214
seq_inv-m-1,0.8505069444444444,0.8291372721928277,0.8591607710869804,0.8958761756735214
seq_no-emd-m-0,0.5795555555555556,0.573056288478452,0.6185556091806091,0.5375705862813487
seq_inv-no-emd-m-1,0.6369942129629629,0.6416203944704726,0.6624371790669725,0.5844830480026855
seq_all-to-prot-s-0,0.6256570216049383,0.5404432968455744,0.786476897689769,0.6234567901234568
seq_no-emd-l-0,0.5722854938271604,0.5500557040998217,0.6409472519166397,0.5307972737359328
seq_no-emd-s-1,0.6066952160493827,0.5541131907308378,0.7110806588285139,0.5902900146842878
seq_all-to-prot-m-0,0.6242521219135803,0.5310603423266609,0.8056830484330484,0.6264593114241002
seq_all-to-prot-s-1,0.854865162037037,0.8357257088520056,0.8583477437417655,0.9054356060606059
seq_no-emd-m-1,0.6329573688271605,0.6005732040102034,0.7157396394967755,0.5939801117685732
seq_all-to-prot-l-0,0.63039949845679,0.5509127092018609,0.7790431231793591,0.6122534872534873
seq_all-to-prot-m-1,0.8624585262345679,0.8400396514729761,0.8836056376573618,0.8945814648729447
seq_inv-no-emd-l-1,0.6306604938271605,0.6508245826602046,0.6368361628033518,0.5700648276392737
seq_no-s-0,0.5264625771604938,0.5738769391493502,0.4960680076628353,0.43146135265700486
seq_inv-l-1,0.8355320216049383,0.8125801282051281,0.8429432286711069,0.884721234392287
seq_no-m-0,0.5258011188271605,0.5881246780010305,0.4539668856048167,0.45117645790200145
seq_no-s-1,0.5601381172839506,0.6033444959642796,0.5174302134646962,0.49722653554175295
seq_no-l-0,0.5070702160493827,0.6196712748296984,0.3414066776135742,0.42879356452726025
seq_no-emd-l-1,0.5399949845679012,0.5909378733572281,0.49496579913246574,0.47282950967161497
seq_pre-s-0,0.6346585648148149,0.5449352437880919,0.7751341921631776,0.6716139345623651
seq_all-to-all-s-0,0.6470979938271605,0.5903723907515819,0.7654848927875243,0.625691446842526
seq_pre-s-1,0.8046469907407408,0.802789648622982,0.7707173665364583,0.8589380129419193
seq_no-m-1,0.5001205632716049,0.6193943557158395,0.32273399014778326,0.42020898033126297
seq_pre-m-0,0.6351099537037037,0.5596199454523895,0.7592864399529462,0.653230632379104
seq_all-to-all-l-0,0.6400842978395062,0.5893877777777778,0.7438151658767772,0.6186214759535655
seq_all-to-prot-l-1,0.8502918595679012,0.8345986058186656,0.8728878153515833,0.8577667124542123
seq_all-to-all-s-1,0.8402177854938272,0.8248811546256558,0.8432222485768501,0.8774916503747148
seq_pre-l-0,0.6275088734567902,0.5572995837857402,0.750178029112996,0.6263231308783677
seq_fuse-s-0,0.6037062114197531,0.5412342354177614,0.6826646592881944,0.6602154531946508
seq_all-to-all-m-0,0.6379263117283951,0.5772982456140351,0.7779901285583104,0.6100732392228294
seq_pre-m-1,0.822766010802469,0.8434952838583378,0.7685466363255912,0.850969089390142
seq_fuse-m-0,0.5967322530864198,0.5474414422448131,0.6690343915343915,0.6205314896394192
seq_fuse-s-1,0.8694363425925926,0.8500064195516887,0.8758845172151624,0.908914859981933
seq_fuse-l-0,0.602465663580247,0.5460713860620127,0.694257556200925,0.6174186507936508
seq_recon-s-0,0.6314596836419752,0.5507414258867748,0.7685140237324702,0.6484994673877418
seq_recon-m-0,0.6326905864197532,0.5539489017071608,0.7734189113355779,0.6481092935040303
seq_no-l-1,0.5177312885802469,0.4380473982483256,0.5856896551724138,0.6507882591442373
seq_all-to-all-m-1,0.8670246913580247,0.8642897591797805,0.8563760080645162,0.8880749701314218
seq_recon-s-1,0.8577916666666665,0.8340211004273504,0.8736784675072744,0.8981348637015781
seq_recon-l-0,0.625875,0.5369338287331917,0.79067055393586,0.6229500242600678
seq_fuse-m-1,0.862766975308642,0.8378418916534323,0.8857248600344532,0.8972160857470136
seq_recon-m-1,0.8560983796296295,0.8354928005440245,0.8625100936692507,0.9026890824060634
seq_pre-l-1,0.6689953703703704,0.5952511989368463,0.7694268120659723,0.7286710906925302
seq_all-to-all-l-1,0.8243472222222222,0.8129872018615474,0.8309745347698335,0.8466658362398273
seq_fuse-l-1,0.862691550925926,0.844986741436272,0.8738087395696091,0.8965060440470277
seq_recon-l-1,0.8500079089506173,0.8274798422824738,0.8656387813273099,0.888242022999676
